Level,Frequent_itemset,Frequent_item_set_seen_in,Yes_case_count,No_case_count,Total,Yes_percentage
4,booking_type=one_way_trip && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=NIGHT && sla=Scheduled,both,97.9,181.8,279.6,35.000
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=NOT_SPECIFIED && sla=Scheduled,yes,83.9,156.8,240.7,34.853
4,booking_type=one_way_trip && dayType=WEEKEND && pickUpHourOfDay=EARLY && sla=Scheduled,yes,83.9,156.8,240.7,34.853
4,booking_type=one_way_trip && dayType=WEEKEND && sla=Scheduled && zone=443,yes,83.9,156.8,240.7,34.853
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && source=android && zone=289,yes,83.9,156.8,240.7,34.853
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EARLY && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,yes,83.9,156.8,240.7,34.853
4,sla=Scheduled && source=android && zone=432 && zone_demand_popularity=POPULARITY_INDEX_3,yes,83.9,156.8,240.7,34.853
4,dayType=FRIDAY && estimated_usage_bins=LTE_1_HOUR && source=android && zone_demand_popularity=POPULARITY_INDEX_3,yes,83.5,156.8,240.3,34.738
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && zone_demand_popularity=POPULARITY_INDEX_3,yes,83.5,156.8,240.3,34.738
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,both,115.3,216.7,332.0,34.737
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && zone=439 && zone_demand_popularity=POPULARITY_INDEX_2,yes,83.3,156.8,240.1,34.693
4,booking_type=4hr && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_3_LTE_4_HOURS && zone_demand_popularity=POPULARITY_INDEX_3,both,96.2,183.0,279.2,34.459
4,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EARLY && sla=Scheduled,both,195.7,374.0,569.7,34.356
4,booking_type=4hr && estimated_usage_bins=GT_3_LTE_4_HOURS && source=android && zone_demand_popularity=POPULARITY_INDEX_3,both,108.6,208.1,316.7,34.302
4,booking_type=one_way_trip && estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled && source=ios,both,255.2,489.3,744.5,34.272
4,booking_type=6hr && pickUpHourOfDay=AFTERNOON && sla=Scheduled && tripOutcome=good,both,88.2,169.3,257.5,34.247
4,booking_type=4hr && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,both,185.2,356.5,541.8,34.194
4,estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_3,both,139.8,269.1,408.9,34.188
4,booking_type=one_way_trip && dayType=WEEKEND && zone=443 && zone_demand_popularity=POPULARITY_INDEX_1,yes,81.4,156.8,238.2,34.174
4,booking_type=one_way_trip && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=NIGHT && source=ios,yes,81.4,156.8,238.2,34.174
4,booking_type=one_way_trip && estimated_usage_bins=GT_1_LTE_2_HOURS && source=ios && zone_demand_popularity=POPULARITY_INDEX_4,yes,81.4,156.8,238.2,34.174
4,booking_type=one_way_trip && pickUpHourOfDay=EVENING && source=android && zone_demand_popularity=POPULARITY_INDEX_3,yes,81.4,156.8,238.2,34.174
4,booking_type=one_way_trip && source=android && zone=439 && zone_demand_popularity=POPULARITY_INDEX_2,yes,81.4,156.8,238.2,34.174
4,booking_type=one_way_trip && source=ios && zone=430 && zone_demand_popularity=POPULARITY_INDEX_3,yes,81.4,156.8,238.2,34.174
4,booking_type=one_way_trip && sla=Scheduled && source=msite && tripOutcome=good,both,98.8,190.5,289.3,34.146
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_6_LTE_8_HOURS && source=android && tripOutcome=good,both,98.8,190.5,289.3,34.146
4,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=AFTERNOON && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_1,both,101.4,195.7,297.1,34.118
4,booking_type=6hr && estimated_usage_bins=GT_4_LTE_6_HOURS && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,yes,81.1,156.8,237.9,34.102
4,booking_type=8hr && estimated_usage_bins=GT_6_LTE_8_HOURS && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,yes,81.1,156.8,237.9,34.102
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=NIGHT && tripOutcome=good,yes,81.1,156.8,237.9,34.102
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && tripOutcome=good && zone=450,yes,81.1,156.8,237.9,34.102
4,estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=VERYLATE && sla=Scheduled && tripOutcome=good,yes,81.1,156.8,237.9,34.102
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EARLY && source=ios && tripOutcome=good,yes,81.1,156.8,237.9,34.102
4,estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone=418 && zone_demand_popularity=POPULARITY_INDEX_3,yes,81.1,156.8,237.9,34.102
4,estimated_usage_bins=NOT_SPECIFIED && pickUpHourOfDay=AFTERNOON && sla=Scheduled && tripOutcome=good,yes,81.1,156.8,237.9,34.102
4,pickUpHourOfDay=EARLY && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,yes,81.1,156.8,237.9,34.102
4,pickUpHourOfDay=VERYLATE && sla=Scheduled && tripOutcome=good && zone=430,yes,81.1,156.8,237.9,34.102
4,pickUpHourOfDay=VERYLATE && tripOutcome=good && zone=430 && zone_demand_popularity=POPULARITY_INDEX_3,yes,81.1,156.8,237.9,34.102
4,sla=Scheduled && source=android && tripOutcome=good && zone=448,yes,81.1,156.8,237.9,34.102
4,sla=Scheduled && source=android && tripOutcome=good && zone=450,yes,81.1,156.8,237.9,34.102
4,booking_type=4hr && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,both,109.4,211.7,321.0,34.066
4,pickUpHourOfDay=MORNING && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,both,194.0,377.5,571.5,33.951
4,booking_type=8hr && estimated_usage_bins=GT_6_LTE_8_HOURS && pickUpHourOfDay=MORNING && tripOutcome=good,both,130.5,254.0,384.5,33.945
4,booking_type=4hr && dayType=WEEKEND && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,yes,80.4,156.8,237.2,33.893
4,booking_type=one_way_trip && pickUpHourOfDay=EVENING && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_4,yes,80.4,156.8,237.2,33.893
4,booking_type=one_way_trip && pickUpHourOfDay=VERYLATE && sla=Scheduled && zone=430,yes,80.4,156.8,237.2,33.893
4,booking_type=one_way_trip && sla=Scheduled && source=ios && zone=445,yes,80.4,156.8,237.2,33.893
4,booking_type=one_way_trip && sla=Scheduled && zone=432 && zone_demand_popularity=POPULARITY_INDEX_3,yes,80.4,156.8,237.2,33.893
4,dayType=FRIDAY && sla=Scheduled && zone=443 && zone_demand_popularity=POPULARITY_INDEX_1,yes,80.4,156.8,237.2,33.893
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_4_LTE_6_HOURS && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,yes,80.4,156.8,237.2,33.893
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=429 && zone_demand_popularity=POPULARITY_INDEX_3,yes,80.4,156.8,237.2,33.893
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=450 && zone_demand_popularity=POPULARITY_INDEX_3,yes,80.4,156.8,237.2,33.893
4,estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && source=ios && zone_demand_popularity=POPULARITY_INDEX_3,yes,80.4,156.8,237.2,33.893
4,estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && zone=289 && zone_demand_popularity=POPULARITY_INDEX_1,yes,80.4,156.8,237.2,33.893
4,estimated_usage_bins=NOT_SPECIFIED && sla=Scheduled && zone=445 && zone_demand_popularity=POPULARITY_INDEX_1,yes,80.4,156.8,237.2,33.893
4,pickUpHourOfDay=VERYLATE && sla=Scheduled && zone=443 && zone_demand_popularity=POPULARITY_INDEX_1,yes,80.4,156.8,237.2,33.893
4,booking_type=8hr && pickUpHourOfDay=MORNING && sla=Scheduled && tripOutcome=good,both,144.6,282.2,426.9,33.884
4,booking_type=8hr && estimated_usage_bins=GT_6_LTE_8_HOURS && sla=Scheduled && tripOutcome=good,both,225.8,441.0,666.8,33.862
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_8_HOURS && sla=Scheduled && source=android,both,90.9,178.3,269.1,33.766
4,booking_type=one_way_trip && pickUpHourOfDay=EVENING && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,both,112.9,222.3,335.1,33.684
4,booking_type=one_way_trip && pickUpHourOfDay=VERYLATE && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_4,both,111.8,220.2,332.0,33.684
4,pickUpHourOfDay=VERYLATE && sla=Scheduled && source=ios && tripOutcome=good,both,278.7,550.3,829.1,33.617
4,booking_type=8hr && dayType=NORMAL_WEEKDAY && sla=Scheduled && tripOutcome=good,both,148.2,292.8,441.0,33.600
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && zone_demand_popularity=POPULARITY_INDEX_5,both,113.8,225.7,339.5,33.520
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && source=ios,both,98.6,197.3,295.9,33.333
4,pickUpHourOfDay=AFTERNOON && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,both,197.6,395.1,592.7,33.333
4,pickUpHourOfDay=VERYLATE && sla=Scheduled && source=android && tripOutcome=good,both,257.5,515.1,772.6,33.333
4,booking_type=4hr && estimated_usage_bins=GT_3_LTE_4_HOURS && source=ios && zone_demand_popularity=POPULARITY_INDEX_3,yes,78.0,156.8,234.8,33.220
4,booking_type=one_way_trip && pickUpHourOfDay=VERYLATE && sla=Scheduled && source=android,both,304.1,611.7,915.7,33.206
4,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && zone=443,yes,77.8,156.8,234.6,33.155
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT && source=android && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.8,156.8,234.6,33.155
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && zone=443 && zone_demand_popularity=POPULARITY_INDEX_1,yes,77.8,156.8,234.6,33.155
4,booking_type=4hr && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,both,190.5,384.5,575.0,33.129
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=EVENING && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.6,156.8,234.4,33.111
4,booking_type=one_way_trip && source=android && zone=289 && zone_demand_popularity=POPULARITY_INDEX_1,yes,77.6,156.8,234.4,33.111
4,booking_type=one_way_trip && source=ios && zone=429 && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.6,156.8,234.4,33.111
4,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone=418,yes,77.6,156.8,234.4,33.110
4,booking_type=one_way_trip && pickUpHourOfDay=EVENING && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,yes,77.6,156.8,234.4,33.110
4,booking_type=round_trip && pickUpHourOfDay=AFTERNOON && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.6,156.8,234.4,33.110
4,dayType=FRIDAY && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.6,156.8,234.4,33.110
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_6_LTE_8_HOURS && source=ios && tripOutcome=good,yes,77.6,156.8,234.4,33.110
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && tripOutcome=good && zone=418,yes,77.6,156.8,234.4,33.110
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && tripOutcome=good && zone=432,yes,77.6,156.8,234.4,33.110
4,dayType=NORMAL_WEEKDAY && tripOutcome=good && zone=429 && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.6,156.8,234.4,33.110
4,dayType=NORMAL_WEEKDAY && tripOutcome=good && zone=432 && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.6,156.8,234.4,33.110
4,estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=NIGHT && source=ios && tripOutcome=good,yes,77.6,156.8,234.4,33.110
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EARLY && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.6,156.8,234.4,33.110
4,estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && tripOutcome=good && zone=418,yes,77.6,156.8,234.4,33.110
4,estimated_usage_bins=NOT_SPECIFIED && sla=Scheduled && tripOutcome=good && zone=445,yes,77.6,156.8,234.4,33.110
4,estimated_usage_bins=NOT_SPECIFIED && tripOutcome=good && zone=445 && zone_demand_popularity=POPULARITY_INDEX_1,yes,77.6,156.8,234.4,33.110
4,pickUpHourOfDay=NIGHT && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.6,156.8,234.4,33.110
4,sla=Scheduled && tripOutcome=good && zone=419 && zone_demand_popularity=POPULARITY_INDEX_4,yes,77.6,156.8,234.4,33.110
4,estimated_usage_bins=GT_6_LTE_8_HOURS && pickUpHourOfDay=MORNING && sla=Scheduled && tripOutcome=good,both,169.3,342.2,511.5,33.103
4,booking_type=round_trip && dayType=NORMAL_WEEKDAY && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,both,164.3,332.0,496.3,33.099
4,booking_type=round_trip && dayType=NORMAL_WEEKDAY && source=ios && zone_demand_popularity=POPULARITY_INDEX_3,yes,77.3,156.8,234.1,33.032
4,booking_type=one_way_trip && dayType=WEEKEND && estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled,both,122.3,248.2,370.5,33.019
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_3_LTE_4_HOURS && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,both,105.8,215.2,321.0,32.967
4,booking_type=one_way_trip && dayType=FRIDAY && pickUpHourOfDay=LATENIGHT && tripOutcome=good,both,102.3,208.1,310.5,32.955
4,booking_type=4hr && dayType=NORMAL_WEEKDAY && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,both,95.3,194.0,289.3,32.927
4,estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=NIGHT && sla=Scheduled && tripOutcome=good,both,91.7,187.0,278.7,32.911
4,booking_type=8hr && pickUpHourOfDay=MORNING && sla=Scheduled && source=ios,yes,76.9,156.8,233.7,32.904
4,booking_type=one_way_trip && dayType=FRIDAY && pickUpHourOfDay=EVENING && sla=Scheduled,yes,76.9,156.8,233.7,32.904
4,booking_type=one_way_trip && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=VERYLATE && sla=Scheduled,yes,76.9,156.8,233.7,32.904
4,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && zone=289,yes,76.9,156.8,233.7,32.904
4,booking_type=one_way_trip && pickUpHourOfDay=VERYLATE && sla=Scheduled && zone=443,yes,76.9,156.8,233.7,32.904
4,booking_type=one_way_trip && sla=Scheduled && source=android && zone=289,yes,76.9,156.8,233.7,32.904
4,booking_type=one_way_trip && sla=Scheduled && zone=399 && zone_demand_popularity=POPULARITY_INDEX_4,yes,76.9,156.8,233.7,32.904
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=418 && zone_demand_popularity=POPULARITY_INDEX_3,yes,76.9,156.8,233.7,32.904
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=448 && zone_demand_popularity=POPULARITY_INDEX_3,yes,76.9,156.8,233.7,32.904
4,dayType=WEEKEND && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,yes,76.9,156.8,233.7,32.904
4,pickUpHourOfDay=EVENING && sla=Scheduled && zone=445 && zone_demand_popularity=POPULARITY_INDEX_1,yes,76.9,156.8,233.7,32.904
4,pickUpHourOfDay=LATENIGHT && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_3,yes,76.9,156.8,233.7,32.904
4,pickUpHourOfDay=MORNING && sla=Scheduled && zone=443 && zone_demand_popularity=POPULARITY_INDEX_1,yes,76.9,156.8,233.7,32.904
4,sla=Scheduled && source=android && zone=429 && zone_demand_popularity=POPULARITY_INDEX_3,yes,76.9,156.8,233.7,32.904
4,booking_type=one_way_trip && pickUpHourOfDay=VERYLATE && source=android && tripOutcome=good,both,264.6,539.8,804.4,32.895
4,booking_type=4hr && estimated_usage_bins=GT_3_LTE_4_HOURS && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,both,169.3,345.7,515.1,32.877
4,pickUpHourOfDay=AFTERNOON && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_1,both,80.4,164.3,244.7,32.857
4,booking_type=one_way_trip && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,both,201.1,412.8,613.9,32.759
4,pickUpHourOfDay=AFTERNOON && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,both,116.4,239.9,356.3,32.673
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=NIGHT && zone_demand_popularity=POPULARITY_INDEX_3,yes,75.9,156.8,232.7,32.610
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && sla=Scheduled && tripOutcome=good,both,458.6,949.0,1407.6,32.581
4,booking_type=one_way_trip && dayType=FRIDAY && pickUpHourOfDay=LATENIGHT && source=android,yes,75.7,156.8,232.5,32.566
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=EVENING,yes,75.7,156.8,232.5,32.566
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=NIGHT,yes,75.7,156.8,232.5,32.566
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && source=android,yes,75.7,156.8,232.5,32.566
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=EARLY && source=ios,yes,75.7,156.8,232.5,32.566
4,booking_type=one_way_trip && estimated_usage_bins=GT_1_LTE_2_HOURS && source=android && zone_demand_popularity=POPULARITY_INDEX_3,yes,75.7,156.8,232.5,32.566
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_1,both,97.9,202.7,300.6,32.558
4,booking_type=4hr && dayType=NORMAL_WEEKDAY && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,both,94.4,195.7,290.1,32.530
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && source=ios && zone_demand_popularity=POPULARITY_INDEX_3,yes,75.5,156.8,232.3,32.488
4,pickUpHourOfDay=EVENING && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_3,both,132.8,276.1,408.9,32.479
4,pickUpHourOfDay=EVENING && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,both,123.5,257.5,381.0,32.407
4,dayType=WEEKEND && pickUpHourOfDay=VERYLATE && source=ios && tripOutcome=bad,yes,75.0,156.8,231.8,32.356
4,booking_type=8hr && dayType=WEEKEND && sla=Scheduled && tripOutcome=good,both,77.6,162.3,239.9,32.353
4,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && sla=Scheduled && source=android,both,265.6,555.7,821.4,32.340
4,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=EVENING && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_3,both,111.8,234.2,346.0,32.323
4,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && source=android,both,282.6,591.8,874.5,32.321
4,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_6_LTE_8_HOURS && sla=Scheduled && tripOutcome=good,both,179.9,377.5,557.4,32.278
4,dayType=FRIDAY && pickUpHourOfDay=LATENIGHT && sla=Scheduled && tripOutcome=good,both,102.3,215.2,317.5,32.222
4,booking_type=one_way_trip && pickUpHourOfDay=VERYLATE && source=ios && tripOutcome=good,both,268.1,564.5,832.6,32.203
4,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && tripOutcome=good && zone=418,yes,74.1,156.8,230.9,32.088
4,booking_type=one_way_trip && estimated_usage_bins=GT_2_LTE_3_HOURS && sla=Scheduled && tripOutcome=good,yes,74.1,156.8,230.9,32.088
4,booking_type=one_way_trip && estimated_usage_bins=NOT_SPECIFIED && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,yes,74.1,156.8,230.9,32.088
4,booking_type=round_trip && sla=Scheduled && tripOutcome=good && zone=443,yes,74.1,156.8,230.9,32.088
4,booking_type=round_trip && tripOutcome=good && zone=443 && zone_demand_popularity=POPULARITY_INDEX_1,yes,74.1,156.8,230.9,32.088
4,dayType=NORMAL_WEEKDAY && sla=Scheduled && tripOutcome=good && zone=429,yes,74.1,156.8,230.9,32.088
4,dayType=NORMAL_WEEKDAY && source=ios && tripOutcome=good && zone=445,yes,74.1,156.8,230.9,32.088
4,dayType=WEEKEND && tripOutcome=good && zone=445 && zone_demand_popularity=POPULARITY_INDEX_1,yes,74.1,156.8,230.9,32.088
4,estimated_usage_bins=GT_3_LTE_4_HOURS && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,yes,74.1,156.8,230.9,32.088
4,estimated_usage_bins=GT_6_LTE_8_HOURS && pickUpHourOfDay=AFTERNOON && sla=Scheduled && tripOutcome=good,yes,74.1,156.8,230.9,32.088
4,estimated_usage_bins=LTE_1_HOUR && tripOutcome=good && zone=289 && zone_demand_popularity=POPULARITY_INDEX_1,yes,74.1,156.8,230.9,32.088
4,estimated_usage_bins=NOT_SPECIFIED && sla=Scheduled && source=B2B Portal && tripOutcome=good,yes,74.1,156.8,230.9,32.088
4,pickUpHourOfDay=AFTERNOON && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,yes,74.1,156.8,230.9,32.088
4,pickUpHourOfDay=EVENING && tripOutcome=good && zone=445 && zone_demand_popularity=POPULARITY_INDEX_1,yes,74.1,156.8,230.9,32.088
4,pickUpHourOfDay=LATENIGHT && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,yes,74.1,156.8,230.9,32.088
